id,name,slug,description,icon,parent_id,display_order,is_active,is_featured,created_at,updated_at
5,夫婦,fufu,夫婦に関する相談,"<i class=""fas fa-home""></i>",,5,f,t,2026-02-15 07:58:08.979624+00,2026-02-15 07:58:08.979624+00
13,離婚,rikon,離婚に関する相談,"<i class=""fas fa-heart-broken""></i>",,13,f,t,2026-02-15 07:58:08.979624+00,2026-02-15 07:58:08.979624+00
9,格差恋愛,kakusa,格差恋愛に関する相談,"<i class=""fas fa-balance-scale""></i>",,9,f,t,2026-02-15 07:58:08.979624+00,2026-02-15 07:58:08.979624+00
11,性,sei,性に関する相談,"<i class=""fas fa-venus-mars""></i>",,11,f,t,2026-02-15 07:58:08.979624+00,2026-02-15 07:58:08.979624+00
8,セックスレス,sexless,セックスレスに関する相談,"<i class=""fas fa-bed""></i>",,8,f,t,2026-02-15 07:58:08.979624+00,2026-02-15 07:58:08.979624+00
15,浮気,uwaki,浮気に関する相談,"<i class=""fas fa-mask""></i>",,14,f,t,2026-02-16 02:44:17.868258+00,2026-02-16 02:44:17.868258+00
16,遠距離恋愛,longdistance,,"<i class=""fas fa-train""></i>",,6,t,f,2026-02-16 07:39:37.893276+00,2026-02-16 07:39:37.893276+00
17,マンネリ・倦怠期,manneri,,"<i class=""fas fa-battery-half""></i>",,10,t,f,2026-02-16 07:39:37.909914+00,2026-02-16 07:39:37.909914+00
18,夜の悩み,yoru,,"<i class=""fas fa-moon""></i>",,11,t,f,2026-02-16 07:39:37.921837+00,2026-02-16 07:39:37.921837+00
1,片思い,kataomoi,片思いに関する相談,"<i class=""fas fa-heart""></i>",,1,t,t,2026-02-15 07:58:08.979624+00,2026-02-15 07:58:08.979624+00
4,出会い,deai,出会いに関する相談,"<i class=""fas fa-users""></i>",,2,t,t,2026-02-15 07:58:08.979624+00,2026-02-15 07:58:08.979624+00
7,デート,date,デートに関する相談,"<i class=""fas fa-calendar-alt""></i>",,3,t,t,2026-02-15 07:58:08.979624+00,2026-02-15 07:58:08.979624+00
10,職場恋愛,shokuba,職場恋愛に関する相談,"<i class=""fas fa-briefcase""></i>",,4,t,t,2026-02-15 07:58:08.979624+00,2026-02-15 07:58:08.979624+00
12,告白・プロポーズ,kokuhaku,プロポーズに関する相談,"<i class=""fas fa-gem""></i>",,5,t,t,2026-02-15 07:58:08.979624+00,2026-02-15 07:58:08.979624+00
3,復縁,fukuen,復縁に関する相談,"<i class=""fas fa-undo""></i>",,7,t,t,2026-02-15 07:58:08.979624+00,2026-02-15 07:58:08.979624+00
6,浮気・不倫,furin,不倫に関する相談,"<i class=""fas fa-mask""></i>",,8,t,t,2026-02-15 07:58:08.979624+00,2026-02-15 07:58:08.979624+00
2,結婚・婚活,kekkon,結婚に関する相談,"<i class=""fas fa-ring""></i>",,9,t,t,2026-02-15 07:58:08.979624+00,2026-02-15 07:58:08.979624+00
14,その他,other,その他の相談,"<i class=""fas fa-question-circle""></i>",,99,t,t,2026-02-15 07:58:08.979624+00,2026-02-15 07:58:08.979624+00
